1564555340450890496,-1.14759,0.54270,-34.96792,0.94715,0.03066,-0.09329,-0.30540,0.02173,0.04339,1.47577,
1564555340550948864,-1.13066,0.53390,-34.68714,0.94716,0.03062,-0.09335,-0.30535,0.04673,0.02531,-0.29398,
1564555340651008000,-1.12228,0.52174,-34.41944,0.94715,0.03062,-0.09335,-0.30537,0.03220,-0.08724,0.91731,
1564555340751067136,-1.12668,0.53643,-34.06458,0.94715,0.03060,-0.09335,-0.30538,-0.09682,0.16821,1.23009,
1564555340851114496,-1.12333,0.54561,-33.72684,0.94717,0.03058,-0.09336,-0.30533,-0.04656,0.16130,0.51980,
1564555340951172608,-1.10454,0.52546,-33.48147,0.94717,0.03057,-0.09338,-0.30530,0.09334,-0.13389,-0.58835,
1564555341051231744,-1.11210,0.53758,-33.22873,0.94717,0.03056,-0.09337,-0.30532,-0.14647,0.18874,0.30559,
1564555341151290880,-1.09887,0.52412,-32.87167,0.94718,0.03055,-0.09336,-0.30530,0.07095,-0.08879,1.74366,
1564555341251350016,-1.09585,0.53007,-32.54789,0.94717,0.03055,-0.09334,-0.30532,-0.06728,0.11120,0.28544,
1564555341351408896,-1.08920,0.53032,-32.24351,0.94717,0.03056,-0.09334,-0.30533,-0.02933,0.06523,0.28982,
1564555341451467008,-1.06349,0.50748,-31.87904,0.94718,0.03054,-0.09336,-0.30528,0.18556,-0.16509,1.38953,
1564555341551526400,-1.05425,0.49463,-31.61334,0.94720,0.03049,-0.09336,-0.30524,-0.03274,-0.01061,-1.58889,
1564555341651585280,-1.05306,0.50029,-31.34759,0.94721,0.03045,-0.09339,-0.30518,-0.02607,0.13948,1.13809,
1564555341751644416,-1.04695,0.49673,-31.10726,0.94721,0.03043,-0.09336,-0.30520,-0.07586,0.05893,-2.43830,
1564555341851699968,-1.03623,0.48148,-30.93020,0.94721,0.03045,-0.09332,-0.30521,0.04360,-0.12674,0.26807,
1564555341951759104,-1.02250,0.46715,-30.59769,0.94721,0.03046,-0.09335,-0.30520,0.01810,-0.07467,0.46827,
1564555342051818240,-1.00483,0.44979,-30.32544,0.94721,0.03043,-0.09335,-0.30519,0.03558,-0.06786,-1.59152,
1564555342151876864,-1.00524,0.45098,-30.12538,0.94723,0.03037,-0.09337,-0.30515,-0.09596,0.10297,-0.79464,
1564555342251935232,-0.99689,0.45361,-29.85811,0.94722,0.03037,-0.09338,-0.30518,-0.00739,0.07883,-0.07843,
1564555342351994368,-0.99965,0.45780,-29.41571,0.94722,0.03037,-0.09336,-0.30517,-0.09759,0.08317,2.32182,
1564555342452052992,-0.98066,0.44682,-28.98586,0.94723,0.03032,-0.09333,-0.30516,0.03224,-0.01558,-0.74748,
1564555342552112128,-0.96421,0.42866,-28.66640,0.94723,0.03015,-0.09314,-0.30523,0.07216,-0.14899,0.24827,
1564555342652171008,-0.95525,0.43392,-28.21688,0.94722,0.03019,-0.09314,-0.30526,-0.01619,0.08810,1.47112,
1564555342752229120,-0.93420,0.41056,-27.83054,0.94723,0.03009,-0.09295,-0.30532,0.02906,-0.13852,-1.98590,
1564555342852288000,-0.92303,0.40741,-27.46366,0.94725,0.02998,-0.09281,-0.30529,0.06118,-0.00609,1.46481,
1564555342952347136,-0.91750,0.40249,-27.07286,0.94727,0.02992,-0.09270,-0.30526,-0.13092,0.06358,-1.65416,
1564555343052406016,-0.91179,0.40893,-26.85305,0.94724,0.03000,-0.09265,-0.30538,-0.11275,0.09680,-2.72875,
1564555343152464128,-0.89451,0.39566,-26.45081,0.94723,0.03003,-0.09266,-0.30540,0.09521,-0.10816,1.81710,
1564555343252523264,-0.89107,0.40103,-25.99028,0.94724,0.03000,-0.09270,-0.30536,-0.15866,0.20758,-1.57241,
1564555343352582400,-0.86985,0.38234,-25.61428,0.94724,0.02999,-0.09269,-0.30535,0.07672,-0.08744,-0.37237,
1564555343452641536,-0.85973,0.37988,-25.06013,0.94725,0.02994,-0.09270,-0.30533,-0.05302,0.09312,1.06824,
1564555343552700416,-0.84968,0.38125,-24.55817,0.94726,0.02994,-0.09271,-0.30530,-0.08751,0.14095,-1.18299,
1564555343652758528,-0.83543,0.36482,-24.03775,0.94724,0.02996,-0.09266,-0.30536,0.01664,-0.10112,1.11933,
1564555343752817664,-0.80821,0.34628,-23.35773,0.94725,0.02994,-0.09266,-0.30534,0.06499,-0.05091,0.69058,
1564555343852866560,-0.79181,0.34235,-22.64902,0.94724,0.02996,-0.09267,-0.30536,0.01564,0.04075,2.74533,
1564555343952925696,-0.76542,0.32501,-21.87004,0.94724,0.02997,-0.09267,-0.30536,0.06298,-0.05124,1.79039,
1564555344052983552,-0.74496,0.30834,-21.10420,0.94726,0.02985,-0.09256,-0.30534,-0.06513,0.01362,-0.59305,
1564555344153042432,-0.72367,0.29584,-20.35617,0.94726,0.02980,-0.09258,-0.30535,-0.01817,0.03424,0.08458,
1564555344253101312,-0.70334,0.28486,-19.59283,0.94720,0.02999,-0.09249,-0.30554,-0.05812,-0.03516,-0.58411,
1564555344353160192,-0.68455,0.29522,-18.82773,0.94710,0.03032,-0.09236,-0.30587,-0.05599,0.13459,0.14268,
1564555344453219328,-0.65071,0.27614,-17.92838,0.94709,0.03036,-0.09233,-0.30590,0.02944,0.01326,-0.85287,
1564555344553277184,-0.61580,0.25117,-17.00111,0.94707,0.03039,-0.09231,-0.30596,0.03254,-0.04663,-0.68087,
